Object_Name	Parent_Object	Target_Object	Property	Date_From	Date_To	Value	Variable	Variable_Effect	Timeslice	Timeslice_Index	Group_id	Priority	Scenario
PT Offshore 93 36.5 -8.125 160M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Offshore 93 36.5 -8.125 160M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 361 38.0 -7.5 70M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 361 38.0 -7.5 70M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 361 38.0 -7.5 70M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 361 38.0 -7.5 85M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 361 38.0 -7.5 85M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 361 38.0 -7.5 85M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 361 38.0 -7.5 100M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 361 38.0 -7.5 100M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 361 38.0 -7.5 100M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 626 39.5 -8.75 70M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 626 39.5 -8.75 70M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 626 39.5 -8.75 70M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 626 39.5 -8.75 85M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 626 39.5 -8.75 85M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 626 39.5 -8.75 85M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 626 39.5 -8.75 100M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 626 39.5 -8.75 100M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 626 39.5 -8.75 100M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 805 40.5 -8.125 70M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 805 40.5 -8.125 70M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 805 40.5 -8.125 70M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 805 40.5 -8.125 85M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 805 40.5 -8.125 85M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 805 40.5 -8.125 85M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 805 40.5 -8.125 100M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 805 40.5 -8.125 100M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 805 40.5 -8.125 100M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 895 41.0 -7.5 70M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 895 41.0 -7.5 70M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 895 41.0 -7.5 70M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 895 41.0 -7.5 85M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 895 41.0 -7.5 85M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 895 41.0 -7.5 85M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 895 41.0 -7.5 100M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 895 41.0 -7.5 100M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 895 41.0 -7.5 100M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 983 41.5 -8.125 70M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 983 41.5 -8.125 70M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 983 41.5 -8.125 70M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 983 41.5 -8.125 85M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 983 41.5 -8.125 85M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 983 41.5 -8.125 85M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 983 41.5 -8.125 100M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 983 41.5 -8.125 100M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 983 41.5 -8.125 100M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 984 41.5 -7.5 70M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 984 41.5 -7.5 70M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 984 41.5 -7.5 70M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 984 41.5 -7.5 85M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 984 41.5 -7.5 85M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 984 41.5 -7.5 85M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 984 41.5 -7.5 100M Generator LWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 984 41.5 -7.5 100M Generator NWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
PT Onshore 984 41.5 -7.5 100M Generator HWST			Save Data Low Prio	2010-01-01	2100-01-01	1							
